MODEL_CATALOG	MODEL_SCHEMA	MODEL_NAME	ATTRIBUTE_NAME	NODE_NAME	NODE_UNIQUE_NAME	NODE_TYPE	NODE_GUID	NODE_CAPTION	CHILDREN_CARDINALITY	PARENT_UNIQUE_NAME	NODE_DESCRIPTION	NODE_RULE	MARGINAL_RULE	NODE_PROBABILITY	MARGINAL_PROBABILITY	NODE_DISTRIBUTION	NODE_SUPPORT	MSOLAP_MODEL_COLUMN	MSOLAP_NODE_SCORE	MSOLAP_NODE_SHORT_CAPTION
Analysis Services Project2		Process Events		2370	2370	8		Process = ssstars.scr, Duration < 2827 -> User Name = SYSTEM	0	0	Process = ssstars.scr, Duration < 2827 -> User Name = SYSTEM	<AssocRule support="345" confidence="1.000000" length="3" LHS_ID="205" rule="Process = ssstars.scr, Duration < 2827 -> User Name = SYSTEM"/>		1	1	NODE_DISTRIBUTION	345	205	0,078183045774231741	
Analysis Services Project2		Process Events		2371	2371	8		Process = service.exe, Duration = 30083 - 37171 -> Parent = Unknown Process	0	0	Process = service.exe, Duration = 30083 - 37171 -> Parent = Unknown Process	<AssocRule support="413" confidence="1.000000" length="3" LHS_ID="731" rule="Process = service.exe, Duration = 30083 - 37171 -> Parent = Unknown Process"/>		1	1	NODE_DISTRIBUTION	413	731	0,19260019914317883	
Analysis Services Project2		Process Events		2372	2372	8		Process = ssstars.scr, Status = Process Run -> User Name = SYSTEM	0	0	Process = ssstars.scr, Status = Process Run -> User Name = SYSTEM	<AssocRule support="368" confidence="1.000000" length="3" LHS_ID="206" rule="Process = ssstars.scr, Status = Process Run -> User Name = SYSTEM"/>		1	1	NODE_DISTRIBUTION	368	206	0,0782733069380345	
Analysis Services Project2		Process Events		2373	2373	8		Process = ssstars.scr, User Name = SYSTEM -> Status = Process Run	0	0	Process = ssstars.scr, User Name = SYSTEM -> Status = Process Run	<AssocRule support="368" confidence="1.000000" length="3" LHS_ID="203" rule="Process = ssstars.scr, User Name = SYSTEM -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	368	203	-0,0011727057521870078	
Analysis Services Project2		Process Events		2374	2374	8		Process = ssstars.scr, Duration < 2827 -> User Domain Name = NT AUTHORITY	0	0	Process = ssstars.scr, Duration < 2827 -> User Domain Name = NT AUTHORITY	<AssocRule support="345" confidence="1.000000" length="3" LHS_ID="205" rule="Process = ssstars.scr, Duration < 2827 -> User Domain Name = NT AUTHORITY"/>		1	1	NODE_DISTRIBUTION	345	205	0,078183045774231741	
Analysis Services Project2		Process Events		2375	2375	8		Process = logon.scr, Parent = Unknown Process -> User Domain Name = NT AUTHORITY	0	0	Process = logon.scr, Parent = Unknown Process -> User Domain Name = NT AUTHORITY	<AssocRule support="2186" confidence="1.000000" length="3" LHS_ID="863" rule="Process = logon.scr, Parent = Unknown Process -> User Domain Name = NT AUTHORITY"/>		1	1	NODE_DISTRIBUTION	2186	863	0,080229985702965953	
Analysis Services Project2		Process Events		2376	2376	8		Process = ssstars.scr, Status = Process Run -> User Domain Name = NT AUTHORITY	0	0	Process = ssstars.scr, Status = Process Run -> User Domain Name = NT AUTHORITY	<AssocRule support="368" confidence="1.000000" length="3" LHS_ID="206" rule="Process = ssstars.scr, Status = Process Run -> User Domain Name = NT AUTHORITY"/>		1	1	NODE_DISTRIBUTION	368	206	0,0782733069380345	
Analysis Services Project2		Process Events		2377	2377	8		Process = ssstars.scr, User Domain Name = NT AUTHORITY -> Status = Process Run	0	0	Process = ssstars.scr, User Domain Name = NT AUTHORITY -> Status = Process Run	<AssocRule support="368" confidence="1.000000" length="3" LHS_ID="204" rule="Process = ssstars.scr, User Domain Name = NT AUTHORITY -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	368	204	-0,0011727057521870078	
Analysis Services Project2		Process Events		2378	2378	8		Process = logon.scr, User Domain Name = NT AUTHORITY -> Parent = Unknown Process	0	0	Process = logon.scr, User Domain Name = NT AUTHORITY -> Parent = Unknown Process	<AssocRule support="2186" confidence="1.000000" length="3" LHS_ID="865" rule="Process = logon.scr, User Domain Name = NT AUTHORITY -> Parent = Unknown Process"/>		1	1	NODE_DISTRIBUTION	2186	865	0,196129444268143	
Analysis Services Project2		Process Events		2379	2379	8		Process = ssstars.scr, Duration < 2827 -> Status = Process Run	0	0	Process = ssstars.scr, Duration < 2827 -> Status = Process Run	<AssocRule support="345" confidence="1.000000" length="3" LHS_ID="205" rule="Process = ssstars.scr, Duration < 2827 -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	345	205	-0,0012507242148103025	
Analysis Services Project2		Process Events		2380	2380	8		User Name = dispetcher -> User Domain Name = ACH	0	0	User Name = dispetcher -> User Domain Name = ACH	<AssocRule support="371" confidence="1.000000" length="2" LHS_ID="23" rule="User Name = dispetcher -> User Domain Name = ACH"/>		1	1	NODE_DISTRIBUTION	371	23	0,79363535940976271	
Analysis Services Project2		Process Events		2381	2381	8		User Name = dispetcher -> Status = Process Run	0	0	User Name = dispetcher -> Status = Process Run	<AssocRule support="371" confidence="1.000000" length="2" LHS_ID="23" rule="User Name = dispetcher -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	371	23	-0,0011632397224529069	
Analysis Services Project2		Process Events		2382	2382	8		User Name = dispetcher, Status = Process Run -> User Domain Name = ACH	0	0	User Name = dispetcher, Status = Process Run -> User Domain Name = ACH	<AssocRule support="371" confidence="1.000000" length="3" LHS_ID="218" rule="User Name = dispetcher, Status = Process Run -> User Domain Name = ACH"/>		1	1	NODE_DISTRIBUTION	371	218	0,79363535940976271	
Analysis Services Project2		Process Events		2383	2383	8		User Name = dispetcher, User Domain Name = ACH -> Status = Process Run	0	0	User Name = dispetcher, User Domain Name = ACH -> Status = Process Run	<AssocRule support="371" confidence="1.000000" length="3" LHS_ID="217" rule="User Name = dispetcher, User Domain Name = ACH -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	371	217	-0,0011632397224529069	
Analysis Services Project2		Process Events		2384	2384	8		Process = HPBPRO.EXE -> Status = Process Run	0	0	Process = HPBPRO.EXE -> Status = Process Run	<AssocRule support="58512" confidence="1.000000" length="2" LHS_ID="95" rule="Process = HPBPRO.EXE -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	58512	95	-3,3097794304363594E-06	
Analysis Services Project2		Process Events		2385	2385	8		User Name =  -> User Domain Name = 	0	0	User Name =  -> User Domain Name = 	<AssocRule support="372" confidence="1.000000" length="2" LHS_ID="24" rule="User Name =  -> User Domain Name = "/>		1	1	NODE_DISTRIBUTION	372	24	2,9601602028996572	
Analysis Services Project2		Process Events		2386	2386	8		Process = logon.scr, Parent = Unknown Process -> User Name = SYSTEM	0	0	Process = logon.scr, Parent = Unknown Process -> User Name = SYSTEM	<AssocRule support="2186" confidence="1.000000" length="3" LHS_ID="863" rule="Process = logon.scr, Parent = Unknown Process -> User Name = SYSTEM"/>		1	1	NODE_DISTRIBUTION	2186	863	0,080229985702965953	
Analysis Services Project2		Process Events		2387	2387	8		Process = HPBPRO.EXE, User Domain Name = NT AUTHORITY -> Status = Process Run	0	0	Process = HPBPRO.EXE, User Domain Name = NT AUTHORITY -> Status = Process Run	<AssocRule support="58503" confidence="1.000000" length="3" LHS_ID="1174" rule="Process = HPBPRO.EXE, User Domain Name = NT AUTHORITY -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	58503	1174	-3,3112716370700847E-06	
Analysis Services Project2		Process Events		2388	2388	8		Process = logon.scr, User Name = SYSTEM -> Parent = Unknown Process	0	0	Process = logon.scr, User Name = SYSTEM -> Parent = Unknown Process	<AssocRule support="2186" confidence="1.000000" length="3" LHS_ID="864" rule="Process = logon.scr, User Name = SYSTEM -> Parent = Unknown Process"/>		1	1	NODE_DISTRIBUTION	2186	864	0,196129444268143	
Analysis Services Project2		Process Events		2389	2389	8		User Name =  -> Status = Process Run	0	0	User Name =  -> Status = Process Run	<AssocRule support="372" confidence="1.000000" length="2" LHS_ID="24" rule="User Name =  -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	372	24	-0,0011601181712584704	
Analysis Services Project2		Process Events		2390	2390	8		User Domain Name = , Process = Unknown Process -> User Name = 	0	0	User Domain Name = , Process = Unknown Process -> User Name = 	<AssocRule support="312" confidence="1.000000" length="3" LHS_ID="449" rule="User Domain Name = , Process = Unknown Process -> User Name = "/>		1	1	NODE_DISTRIBUTION	312	449	3,427619962332618	
Analysis Services Project2		Process Events		2391	2391	8		User Name = , Process = Unknown Process -> User Domain Name = 	0	0	User Name = , Process = Unknown Process -> User Domain Name = 	<AssocRule support="312" confidence="1.000000" length="3" LHS_ID="221" rule="User Name = , Process = Unknown Process -> User Domain Name = "/>		1	1	NODE_DISTRIBUTION	312	221	2,8345518963952472	
Analysis Services Project2		Process Events		2392	2392	8		Duration = 2827 - 17332, Parent = svchost.exe -> Status = Process Run	0	0	Duration = 2827 - 17332, Parent = svchost.exe -> Status = Process Run	<AssocRule support="363" confidence="1.000000" length="3" LHS_ID="1082" rule="Duration = 2827 - 17332, Parent = svchost.exe -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	363	1082	-0,0011888287326497328	
Analysis Services Project2		Process Events		2393	2393	8		Process = logon.scr -> Status = Process Run	0	0	Process = logon.scr -> Status = Process Run	<AssocRule support="2187" confidence="1.000000" length="2" LHS_ID="80" rule="Process = logon.scr -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	2187	80	-0,00019576195892512076	
Analysis Services Project2		Process Events		2394	2394	8		User Name = , Duration = 2827 - 17332 -> User Domain Name = 	0	0	User Name = , Duration = 2827 - 17332 -> User Domain Name = 	<AssocRule support="330" confidence="1.000000" length="3" LHS_ID="222" rule="User Name = , Duration = 2827 - 17332 -> User Domain Name = "/>		1	1	NODE_DISTRIBUTION	330	222	2,8685850192969728	
Analysis Services Project2		Process Events		2395	2395	8		Process = rundll32.exe, User Domain Name = ACH -> Status = Process Run	0	0	Process = rundll32.exe, User Domain Name = ACH -> Status = Process Run	<AssocRule support="530" confidence="1.000000" length="3" LHS_ID="879" rule="Process = rundll32.exe, User Domain Name = ACH -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	530	879	-0,00081445643144517654	
Analysis Services Project2		Process Events		2396	2396	8		Duration = 2827 - 17332, Parent = svchost.exe -> User Domain Name = NT AUTHORITY	0	0	Duration = 2827 - 17332, Parent = svchost.exe -> User Domain Name = NT AUTHORITY	<AssocRule support="363" confidence="1.000000" length="3" LHS_ID="1082" rule="Duration = 2827 - 17332, Parent = svchost.exe -> User Domain Name = NT AUTHORITY"/>		1	1	NODE_DISTRIBUTION	363	1082	0,0782545221788867	
Analysis Services Project2		Process Events		2397	2397	8		User Name = , Parent = Unknown Process -> User Domain Name = 	0	0	User Name = , Parent = Unknown Process -> User Domain Name = 	<AssocRule support="352" confidence="1.000000" length="3" LHS_ID="223" rule="User Name = , Parent = Unknown Process -> User Domain Name = "/>		1	1	NODE_DISTRIBUTION	352	223	2,9141474122332638	
Analysis Services Project2		Process Events		2398	2398	8		Process = dfrgntfs.exe, Parent = svchost.exe -> Duration < 2827	0	0	Process = dfrgntfs.exe, Parent = svchost.exe -> Duration < 2827	<AssocRule support="392" confidence="1.000000" length="3" LHS_ID="425" rule="Process = dfrgntfs.exe, Parent = svchost.exe -> Duration < 2827"/>		1	1	NODE_DISTRIBUTION	392	425	0,074621842342290759	
Analysis Services Project2		Process Events		2399	2399	8		Process = HPBPRO.EXE, Duration < 2827 -> Status = Process Run	0	0	Process = HPBPRO.EXE, Duration < 2827 -> Status = Process Run	<AssocRule support="57722" confidence="1.000000" length="3" LHS_ID="1175" rule="Process = HPBPRO.EXE, Duration < 2827 -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	57722	1175	-3,4418922415860661E-06	
Analysis Services Project2		Process Events		2400	2400	8		User Name = , Status = Process Run -> User Domain Name = 	0	0	User Name = , Status = Process Run -> User Domain Name = 	<AssocRule support="372" confidence="1.000000" length="3" LHS_ID="224" rule="User Name = , Status = Process Run -> User Domain Name = "/>		1	1	NODE_DISTRIBUTION	372	224	2,9601602028996572	
Analysis Services Project2		Process Events		2401	2401	8		User Name = , User Domain Name =  -> Status = Process Run	0	0	User Name = , User Domain Name =  -> Status = Process Run	<AssocRule support="372" confidence="1.000000" length="3" LHS_ID="220" rule="User Name = , User Domain Name =  -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	372	220	-0,0011601181712584704	
Analysis Services Project2		Process Events		2402	2402	8		Process = dfrgntfs.exe, Parent = svchost.exe -> Status = Process Run	0	0	Process = dfrgntfs.exe, Parent = svchost.exe -> Status = Process Run	<AssocRule support="392" confidence="1.000000" length="3" LHS_ID="425" rule="Process = dfrgntfs.exe, Parent = svchost.exe -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	392	425	-0,0011010189056334849	
Analysis Services Project2		Process Events		2403	2403	8		User Name = , Process = Unknown Process -> Duration = 2827 - 17332	0	0	User Name = , Process = Unknown Process -> Duration = 2827 - 17332	<AssocRule support="312" confidence="1.000000" length="3" LHS_ID="221" rule="User Name = , Process = Unknown Process -> Duration = 2827 - 17332"/>		1	1	NODE_DISTRIBUTION	312	221	1,3389320934811988	
Analysis Services Project2		Process Events		2404	2404	8		Process = klnagent.exe, Duration < 2827 -> Status = Process Run	0	0	Process = klnagent.exe, Duration < 2827 -> Status = Process Run	<AssocRule support="35052" confidence="1.000000" length="3" LHS_ID="1160" rule="Process = klnagent.exe, Duration < 2827 -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	35052	1160	-9,0246123646292772E-06	
Analysis Services Project2		Process Events		2405	2405	8		User Name = , Process = Unknown Process -> Parent = Unknown Process	0	0	User Name = , Process = Unknown Process -> Parent = Unknown Process	<AssocRule support="312" confidence="1.000000" length="3" LHS_ID="221" rule="User Name = , Process = Unknown Process -> Parent = Unknown Process"/>		1	1	NODE_DISTRIBUTION	312	221	0,19211221237657783	
Analysis Services Project2		Process Events		2406	2406	8		Process = dfrgntfs.exe, User Name = SYSTEM -> User Domain Name = NT AUTHORITY	0	0	Process = dfrgntfs.exe, User Name = SYSTEM -> User Domain Name = NT AUTHORITY	<AssocRule support="491" confidence="1.000000" length="3" LHS_ID="426" rule="Process = dfrgntfs.exe, User Name = SYSTEM -> User Domain Name = NT AUTHORITY"/>		1	1	NODE_DISTRIBUTION	491	426	0,078632386453074452	
Analysis Services Project2		Process Events		2407	2407	8		User Name = , Process = Unknown Process -> Status = Process Run	0	0	User Name = , Process = Unknown Process -> Status = Process Run	<AssocRule support="312" confidence="1.000000" length="3" LHS_ID="221" rule="User Name = , Process = Unknown Process -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	312	221	-0,0013826592776972067	
Analysis Services Project2		Process Events		2408	2408	8		Process = klnagent.exe, User Domain Name = NT AUTHORITY -> Status = Process Run	0	0	Process = klnagent.exe, User Domain Name = NT AUTHORITY -> Status = Process Run	<AssocRule support="35719" confidence="1.000000" length="3" LHS_ID="1159" rule="Process = klnagent.exe, User Domain Name = NT AUTHORITY -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	35719	1159	-8,7757873725301E-06	
Analysis Services Project2		Process Events		2409	2409	8		Process = service.exe -> Status = Process Run	0	0	Process = service.exe -> Status = Process Run	<AssocRule support="1110" confidence="1.000000" length="2" LHS_ID="70" rule="Process = service.exe -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	1110	70	-0,00038806407712360631	
Analysis Services Project2		Process Events		2410	2410	8		Process = dfrgntfs.exe, User Name = SYSTEM -> Duration < 2827	0	0	Process = dfrgntfs.exe, User Name = SYSTEM -> Duration < 2827	<AssocRule support="491" confidence="1.000000" length="3" LHS_ID="426" rule="Process = dfrgntfs.exe, User Name = SYSTEM -> Duration < 2827"/>		1	1	NODE_DISTRIBUTION	491	426	0,0748937531454321	
Analysis Services Project2		Process Events		2411	2411	8		User Name = , Duration = 2827 - 17332 -> Status = Process Run	0	0	User Name = , Duration = 2827 - 17332 -> Status = Process Run	<AssocRule support="330" confidence="1.000000" length="3" LHS_ID="222" rule="User Name = , Duration = 2827 - 17332 -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	330	222	-0,0013074383878836598	
Analysis Services Project2		Process Events		2412	2412	8		Parent = kavmm.exe, Duration < 2827 -> Status = Process Run	0	0	Parent = kavmm.exe, Duration < 2827 -> Status = Process Run	<AssocRule support="1974" confidence="1.000000" length="3" LHS_ID="851" rule="Parent = kavmm.exe, Duration < 2827 -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	1974	851	-0,00021716186461705921	
Analysis Services Project2		Process Events		2413	2413	8		User Name = , Parent = Unknown Process -> Status = Process Run	0	0	User Name = , Parent = Unknown Process -> Status = Process Run	<AssocRule support="352" confidence="1.000000" length="3" LHS_ID="223" rule="User Name = , Parent = Unknown Process -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	352	223	-0,0012259047413319194	
Analysis Services Project2		Process Events		2414	2414	8		Process = service.exe -> Parent = Unknown Process	0	0	Process = service.exe -> Parent = Unknown Process	<AssocRule support="1110" confidence="1.000000" length="2" LHS_ID="70" rule="Process = service.exe -> Parent = Unknown Process"/>		1	1	NODE_DISTRIBUTION	1110	70	0,1943018731448791	
Analysis Services Project2		Process Events		2415	2415	8		User Name = Kuzina_AV -> User Domain Name = ACH	0	0	User Name = Kuzina_AV -> User Domain Name = ACH	<AssocRule support="373" confidence="1.000000" length="2" LHS_ID="25" rule="User Name = Kuzina_AV -> User Domain Name = ACH"/>		1	1	NODE_DISTRIBUTION	373	25	0,79366935284972717	
Analysis Services Project2		Process Events		2416	2416	8		User Name = Kuzina_AV -> Status = Process Run	0	0	User Name = Kuzina_AV -> Status = Process Run	<AssocRule support="373" confidence="1.000000" length="2" LHS_ID="25" rule="User Name = Kuzina_AV -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	373	25	-0,0011570132905075077	
Analysis Services Project2		Process Events		2417	2417	8		Process = spoolsv.exe -> Status = Process Run	0	0	Process = spoolsv.exe -> Status = Process Run	<AssocRule support="965" confidence="1.000000" length="2" LHS_ID="68" rule="Process = spoolsv.exe -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	965	68	-0,00044668580723540384	
Analysis Services Project2		Process Events		2418	2418	8		User Name = Kuzina_AV, Parent = Explorer.EXE -> User Domain Name = ACH	0	0	User Name = Kuzina_AV, Parent = Explorer.EXE -> User Domain Name = ACH	<AssocRule support="298" confidence="1.000000" length="3" LHS_ID="235" rule="User Name = Kuzina_AV, Parent = Explorer.EXE -> User Domain Name = ACH"/>		1	1	NODE_DISTRIBUTION	298	235	0,79233936393144866	
Analysis Services Project2		Process Events		2419	2419	8		Process = klnagent.exe, User Name = SYSTEM -> Status = Process Run	0	0	Process = klnagent.exe, User Name = SYSTEM -> Status = Process Run	<AssocRule support="35719" confidence="1.000000" length="3" LHS_ID="1158" rule="Process = klnagent.exe, User Name = SYSTEM -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	35719	1158	-8,7757873725301E-06	
Analysis Services Project2		Process Events		2420	2420	8		User Name = Kuzina_AV, Parent = Explorer.EXE -> Status = Process Run	0	0	User Name = Kuzina_AV, Parent = Explorer.EXE -> Status = Process Run	<AssocRule support="298" confidence="1.000000" length="3" LHS_ID="235" rule="User Name = Kuzina_AV, Parent = Explorer.EXE -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	298	235	-0,0014474153727362963	
Analysis Services Project2		Process Events		2421	2421	8		User Name = Kuzina_AV, Status = Process Run -> User Domain Name = ACH	0	0	User Name = Kuzina_AV, Status = Process Run -> User Domain Name = ACH	<AssocRule support="373" confidence="1.000000" length="3" LHS_ID="237" rule="User Name = Kuzina_AV, Status = Process Run -> User Domain Name = ACH"/>		1	1	NODE_DISTRIBUTION	373	237	0,79366935284972717	
Analysis Services Project2		Process Events		2422	2422	8		User Name = Kuzina_AV, User Domain Name = ACH -> Status = Process Run	0	0	User Name = Kuzina_AV, User Domain Name = ACH -> Status = Process Run	<AssocRule support="373" confidence="1.000000" length="3" LHS_ID="236" rule="User Name = Kuzina_AV, User Domain Name = ACH -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	373	236	-0,0011570132905075077	
Analysis Services Project2		Process Events		2423	2423	8		Parent = kavmm.exe, User Domain Name = NT AUTHORITY -> Status = Process Run	0	0	Parent = kavmm.exe, User Domain Name = NT AUTHORITY -> Status = Process Run	<AssocRule support="1979" confidence="1.000000" length="3" LHS_ID="850" rule="Parent = kavmm.exe, User Domain Name = NT AUTHORITY -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	1979	850	-0,0002166067699069757	
Analysis Services Project2		Process Events		2424	2424	8		Parent = kavmm.exe, Status = Process Run -> User Domain Name = NT AUTHORITY	0	0	Parent = kavmm.exe, Status = Process Run -> User Domain Name = NT AUTHORITY	<AssocRule support="1979" confidence="1.000000" length="3" LHS_ID="852" rule="Parent = kavmm.exe, Status = Process Run -> User Domain Name = NT AUTHORITY"/>		1	1	NODE_DISTRIBUTION	1979	852	0,08009644627393292	
Analysis Services Project2		Process Events		2425	2425	8		User Name = Atamanjuk_IM, Duration < 2827 -> Status = Process Run	0	0	User Name = Atamanjuk_IM, Duration < 2827 -> Status = Process Run	<AssocRule support="734" confidence="1.000000" length="3" LHS_ID="723" rule="User Name = Atamanjuk_IM, Duration < 2827 -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	734	723	-0,00058781715645994973	
Analysis Services Project2		Process Events		2426	2426	8		Process = SetRefresh.exe -> Status = Process Run	0	0	Process = SetRefresh.exe -> Status = Process Run	<AssocRule support="375" confidence="1.000000" length="2" LHS_ID="26" rule="Process = SetRefresh.exe -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	375	26	-0,0011508530090058085	
Analysis Services Project2		Process Events		2427	2427	8		Process = service.exe, User Domain Name = NT AUTHORITY -> Parent = Unknown Process	0	0	Process = service.exe, User Domain Name = NT AUTHORITY -> Parent = Unknown Process	<AssocRule support="1108" confidence="1.000000" length="3" LHS_ID="734" rule="Process = service.exe, User Domain Name = NT AUTHORITY -> Parent = Unknown Process"/>		1	1	NODE_DISTRIBUTION	1108	734	0,19429815486801683	
Analysis Services Project2		Process Events		2428	2428	8		User Name = Semjonov_VA, Parent = Explorer.EXE -> Status = Process Run	0	0	User Name = Semjonov_VA, Parent = Explorer.EXE -> Status = Process Run	<AssocRule support="786" confidence="1.000000" length="3" LHS_ID="774" rule="User Name = Semjonov_VA, Parent = Explorer.EXE -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	786	774	-0,00054882618739638029	
Analysis Services Project2		Process Events		2429	2429	8		Parent = kavmm.exe, Duration < 2827 -> User Domain Name = NT AUTHORITY	0	0	Parent = kavmm.exe, Duration < 2827 -> User Domain Name = NT AUTHORITY	<AssocRule support="1974" confidence="1.000000" length="3" LHS_ID="851" rule="Parent = kavmm.exe, Duration < 2827 -> User Domain Name = NT AUTHORITY"/>		1	1	NODE_DISTRIBUTION	1974	851	0,08009317081905859	
Analysis Services Project2		Process Events		2430	2430	8		Process = SetRefresh.exe, Parent = Explorer.EXE -> Duration < 2827	0	0	Process = SetRefresh.exe, Parent = Explorer.EXE -> Duration < 2827	<AssocRule support="360" confidence="1.000000" length="3" LHS_ID="241" rule="Process = SetRefresh.exe, Parent = Explorer.EXE -> Duration < 2827"/>		1	1	NODE_DISTRIBUTION	360	241	0,0745079796675325	
Analysis Services Project2		Process Events		2431	2431	8		Parent = kavmm.exe, User Name = SYSTEM -> Status = Process Run	0	0	Parent = kavmm.exe, User Name = SYSTEM -> Status = Process Run	<AssocRule support="1979" confidence="1.000000" length="3" LHS_ID="849" rule="Parent = kavmm.exe, User Name = SYSTEM -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	1979	849	-0,0002166067699069757	
Analysis Services Project2		Process Events		2432	2432	8		Process = SetRefresh.exe, Parent = Explorer.EXE -> Status = Process Run	0	0	Process = SetRefresh.exe, Parent = Explorer.EXE -> Status = Process Run	<AssocRule support="360" confidence="1.000000" length="3" LHS_ID="241" rule="Process = SetRefresh.exe, Parent = Explorer.EXE -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	360	241	-0,0011987166013236394	
Analysis Services Project2		Process Events		2433	2433	8		Process = Up2Date.exe, User Domain Name = NT AUTHORITY -> Status = Process Run	0	0	Process = Up2Date.exe, User Domain Name = NT AUTHORITY -> Status = Process Run	<AssocRule support="2418" confidence="1.000000" length="3" LHS_ID="907" rule="Process = Up2Date.exe, User Domain Name = NT AUTHORITY -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	2418	907	-0,0001768118396200365	
Analysis Services Project2		Process Events		2434	2434	8		Process = SetRefresh.exe, User Domain Name = ACH -> Duration < 2827	0	0	Process = SetRefresh.exe, User Domain Name = ACH -> Duration < 2827	<AssocRule support="370" confidence="1.000000" length="3" LHS_ID="242" rule="Process = SetRefresh.exe, User Domain Name = ACH -> Duration < 2827"/>		1	1	NODE_DISTRIBUTION	370	242	0,074545369002788686	
Analysis Services Project2		Process Events		2435	2435	8		Parent = kavmm.exe, Status = Process Run -> User Name = SYSTEM	0	0	Parent = kavmm.exe, Status = Process Run -> User Name = SYSTEM	<AssocRule support="1979" confidence="1.000000" length="3" LHS_ID="852" rule="Parent = kavmm.exe, Status = Process Run -> User Name = SYSTEM"/>		1	1	NODE_DISTRIBUTION	1979	852	0,08009644627393292	
Analysis Services Project2		Process Events		2436	2436	8		Process = SetRefresh.exe, User Domain Name = ACH -> Status = Process Run	0	0	Process = SetRefresh.exe, User Domain Name = ACH -> Status = Process Run	<AssocRule support="370" confidence="1.000000" length="3" LHS_ID="242" rule="Process = SetRefresh.exe, User Domain Name = ACH -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	370	242	-0,0011663780787111416	
Analysis Services Project2		Process Events		2437	2437	8		User Name = Atamanjuk_IM, User Domain Name = ACH -> Status = Process Run	0	0	User Name = Atamanjuk_IM, User Domain Name = ACH -> Status = Process Run	<AssocRule support="990" confidence="1.000000" length="3" LHS_ID="722" rule="User Name = Atamanjuk_IM, User Domain Name = ACH -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	990	722	-0,00043535540069365914	
Analysis Services Project2		Process Events		2438	2438	8		Process = SetRefresh.exe, Duration < 2827 -> Status = Process Run	0	0	Process = SetRefresh.exe, Duration < 2827 -> Status = Process Run	<AssocRule support="374" confidence="1.000000" length="3" LHS_ID="243" rule="Process = SetRefresh.exe, Duration < 2827 -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	374	243	-0,0011539249470137161	
Analysis Services Project2		Process Events		2439	2439	8		Process = dfrgntfs.exe, User Name = SYSTEM -> Status = Process Run	0	0	Process = dfrgntfs.exe, User Name = SYSTEM -> Status = Process Run	<AssocRule support="491" confidence="1.000000" length="3" LHS_ID="426" rule="Process = dfrgntfs.exe, User Name = SYSTEM -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	491	426	-0,00087916236048918739	
Analysis Services Project2		Process Events		2440	2440	8		User Name = Atamanjuk_IM, Status = Process Run -> User Domain Name = ACH	0	0	User Name = Atamanjuk_IM, Status = Process Run -> User Domain Name = ACH	<AssocRule support="990" confidence="1.000000" length="3" LHS_ID="724" rule="User Name = Atamanjuk_IM, Status = Process Run -> User Domain Name = ACH"/>		1	1	NODE_DISTRIBUTION	990	724	0,80307618058621044	
Analysis Services Project2		Process Events		2441	2441	8		Duration < 2827 -> Status = Process Run	0	0	Duration < 2827 -> Status = Process Run	<AssocRule support="137921" confidence="1.000000" length="2" LHS_ID="99" rule="Duration < 2827 -> Status = Process Run"/>		1	1	NODE_DISTRIBUTION	137921	99	1,3428244507015831E-05	
